"基金名稱","基金經理精選退休基金"	
"貨幣","HKD"	
"成立日期","2008/08/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2013/01/01","139.71"	
"2013/01/02","141.92"	
"2013/01/03","142.15"	
"2013/01/04","142.01"	
"2013/01/05","142.01"	
"2013/01/06","142.01"	
"2013/01/07","141.95"	
"2013/01/08","141.42"	
"2013/01/09","141.95"	
"2013/01/10","142.51"	
"2013/01/11","142.31"	
"2013/01/12","142.31"	
"2013/01/13","142.31"	
"2013/01/14","142.75"	
"2013/01/15","142.61"	
"2013/01/16","142.47"	
"2013/01/17","142.47"	
"2013/01/18","143.3"	
"2013/01/19","143.3"	
"2013/01/20","143.3"	
"2013/01/21","143.23"	
"2013/01/22","143.66"	
"2013/01/23","143.62"	
"2013/01/24","143.3"	
"2013/01/25","143.21"	
"2013/01/26","143.21"	
"2013/01/27","143.21"	
"2013/01/28","143.03"	
"2013/01/29","143.54"	
"2013/01/30","143.87"	
"2013/01/31","143.48"	
"2013/02/01","143.82"	
"2013/02/02","143.82"	
"2013/02/03","143.82"	
"2013/02/04","143.6"	
"2013/02/05","142.98"	
"2013/02/06","143.31"	
"2013/02/07","142.95"	
"2013/02/08","143.23"	
"2013/02/09","143.23"	
"2013/02/10","143.23"	
"2013/02/11","143.23"	
"2013/02/12","143.23"	
"2013/02/13","143.23"	
"2013/02/14","144.12"	
"2013/02/15","144.07"	
"2013/02/16","144.07"	
"2013/02/17","144.07"	
"2013/02/18","144.23"	
"2013/02/19","143.89"	
"2013/02/20","144.37"	
"2013/02/21","142.84"	
"2013/02/22","142.83"	
"2013/02/23","142.83"	
"2013/02/24","142.83"	
"2013/02/25","142.34"	
"2013/02/26","141.83"	
"2013/02/27","142.54"	
"2013/02/28","144.26"	
"2013/03/01","144.35"	
"2013/03/02","144.35"	
"2013/03/03","144.35"	
"2013/03/04","143.19"	
"2013/03/05","143.83"	
"2013/03/06","144.85"	
"2013/03/07","144.5"	
"2013/03/08","145.24"	
"2013/03/09","145.24"	
"2013/03/10","145.24"	
"2013/03/11","145.31"	
"2013/03/12","144.71"	
"2013/03/13","143.99"	
"2013/03/14","144.53"	
"2013/03/15","144.41"	
"2013/03/16","144.41"	
"2013/03/17","144.41"	
"2013/03/18","142.72"	
"2013/03/19","143.08"	
"2013/03/20","143.96"	
"2013/03/21","143.77"	
"2013/03/22","143.52"	
"2013/03/23","143.52"	
"2013/03/24","143.52"	
"2013/03/25","144.23"	
"2013/03/26","144.47"	
"2013/03/27","145.26"	
"2013/03/28","144.8"	
"2013/03/29","144.8"	
"2013/03/30","144.8"	
"2013/03/31","144.8"	
"2013/04/01","144.8"	
"2013/04/02","144.33"	
"2013/04/03","144.24"	
"2013/04/04","144.24"	
"2013/04/05","143.14"	
"2013/04/06","143.14"	
"2013/04/07","143.14"	
"2013/04/08","143.38"	
"2013/04/09","143.99"	
"2013/04/10","145.19"	
"2013/04/11","146.19"	
"2013/04/12","145.96"	
"2013/04/13","145.96"	
"2013/04/14","145.96"	
"2013/04/15","144.19"	
"2013/04/16","144.77"	
"2013/04/17","144.49"	
"2013/04/18","143.63"	
"2013/04/19","145.14"	
"2013/04/20","145.14"	
"2013/04/21","145.14"	
"2013/04/22","145.85"	
"2013/04/23","145.59"	
"2013/04/24","146.93"	
"2013/04/25","147.6"	
"2013/04/26","147.88"	
"2013/04/27","147.88"	
"2013/04/28","147.88"	
"2013/04/29","148.37"	
"2013/04/30","149.25"	
"2013/05/01","149.25"	
"2013/05/02","148.96"	
"2013/05/03","149.38"	
"2013/05/04","149.38"	
"2013/05/05","149.38"	
"2013/05/06","150.02"	
"2013/05/07","151.0"	
"2013/05/08","151.77"	
"2013/05/09","151.27"	
"2013/05/10","151.32"	
"2013/05/11","151.32"	
"2013/05/12","151.32"	
"2013/05/13","150.69"	
"2013/05/14","150.95"	
"2013/05/15","151.77"	
"2013/05/16","151.71"	
"2013/05/17","151.71"	
"2013/05/18","151.71"	
"2013/05/19","151.71"	
"2013/05/20","153.12"	
"2013/05/21","152.61"	
"2013/05/22","152.22"	
"2013/05/23","148.64"	
"2013/05/24","148.72"	
"2013/05/25","148.72"	
"2013/05/26","148.72"	
"2013/05/27","148.7"	
"2013/05/28","149.7"	
"2013/05/29","148.85"	
"2013/05/30","148.24"	
"2013/05/31","147.54"	
"2013/06/01","147.54"	
"2013/06/02","147.54"	
"2013/06/03","146.89"	
"2013/06/04","147.62"	
"2013/06/05","145.77"	
"2013/06/06","145.08"	
"2013/06/07","145.24"	
"2013/06/08","145.24"	
"2013/06/09","145.24"	
"2013/06/10","146.03"	
"2013/06/11","144.48"	
"2013/06/12","144.48"	
"2013/06/13","143.17"	
"2013/06/14","143.8"	
"2013/06/15","143.8"	
"2013/06/16","143.8"	
"2013/06/17","145.16"	
"2013/06/18","145.52"	
"2013/06/19","145.0"	
"2013/06/20","141.12"	
"2013/06/21","140.37"	
"2013/06/22","140.37"	
"2013/06/23","140.37"	
"2013/06/24","137.84"	
"2013/06/25","137.67"	
"2013/06/26","138.75"	
"2013/06/27","139.83"	
"2013/06/28","140.77"	
"2013/06/29","140.77"	
"2013/06/30","140.77"	
"2013/07/01","140.77"	
"2013/07/02","141.24"	
"2013/07/03","140.09"	
"2013/07/04","140.52"	
"2013/07/05","140.92"	
"2013/07/06","140.92"	
"2013/07/07","140.92"	
"2013/07/08","140.19"	
"2013/07/09","140.93"	
"2013/07/10","141.32"	
"2013/07/11","143.5"	
"2013/07/12","143.62"	
"2013/07/13","143.62"	
"2013/07/14","143.62"	
"2013/07/15","143.74"	
"2013/07/16","143.92"	
"2013/07/17","144.11"	
"2013/07/18","144.08"	
"2013/07/19","143.77"	
"2013/07/20","143.77"	
"2013/07/21","143.77"	
"2013/07/22","144.39"	
"2013/07/23","145.27"	
"2013/07/24","145.13"	
"2013/07/25","144.66"	
"2013/07/26","144.62"	
"2013/07/27","144.62"	
"2013/07/28","144.62"	
"2013/07/29","143.96"	
"2013/07/30","144.3"	
"2013/07/31","143.95"	
"2013/08/01","144.88"	
"2013/08/02","145.28"	
"2013/08/03","145.28"	
"2013/08/04","145.28"	
"2013/08/05","145.26"	
"2013/08/06","145.17"	
"2013/08/07","144.25"	
"2013/08/08","144.51"	
"2013/08/09","144.67"	
"2013/08/10","144.67"	
"2013/08/11","144.67"	
"2013/08/12","145.11"	
"2013/08/13","145.39"	
"2013/08/14","145.39"	
"2013/08/15","144.66"	
"2013/08/16","144.67"	
"2013/08/17","144.67"	
"2013/08/18","144.67"	
"2013/08/19","144.22"	
"2013/08/20","143.22"	
"2013/08/21","142.94"	
"2013/08/22","142.66"	
"2013/08/23","143.13"	
"2013/08/24","143.13"	
"2013/08/25","143.13"	
"2013/08/26","143.37"	
"2013/08/27","142.92"	
"2013/08/28","142.24"	
"2013/08/29","142.62"	
"2013/08/30","142.58"	
"2013/08/31","142.58"	
"2013/09/01","142.58"	
"2013/09/02","143.12"	
"2013/09/03","143.59"	
"2013/09/04","143.6"	
"2013/09/05","143.77"	
"2013/09/06","143.74"	
"2013/09/07","143.74"	
"2013/09/08","143.74"	
"2013/09/09","144.84"	
"2013/09/10","145.61"	
"2013/09/11","145.68"	
"2013/09/12","145.78"	
"2013/09/13","145.7"	
"2013/09/14","145.7"	
"2013/09/15","145.7"	
"2013/09/16","146.91"	
"2013/09/17","146.77"	
"2013/09/18","147.09"	
"2013/09/19","148.56"	
"2013/09/20","148.56"	
"2013/09/21","148.56"	
"2013/09/22","148.56"	
"2013/09/23","148.26"	
"2013/09/24","148.02"	
"2013/09/25","148.02"	
"2013/09/26","148.07"	
"2013/09/27","148.04"	
"2013/09/28","148.04"	
"2013/09/29","148.04"	
"2013/09/30","147.23"	
"2013/10/01","147.23"	
"2013/10/02","147.59"	
"2013/10/03","148.16"	
"2013/10/04","148.13"	
"2013/10/05","148.13"	
"2013/10/06","148.13"	
"2013/10/07","147.55"	
"2013/10/08","147.85"	
"2013/10/09","147.8"	
"2013/10/10","147.95"	
"2013/10/11","148.8"	
"2013/10/12","148.8"	
"2013/10/13","148.8"	
"2013/10/14","148.8"	
"2013/10/15","149.04"	
"2013/10/16","148.98"	
"2013/10/17","149.59"	
"2013/10/18","150.56"	
"2013/10/19","150.56"	
"2013/10/20","150.56"	
"2013/10/21","150.82"	
"2013/10/22","150.92"	
"2013/10/23","150.41"	
